"Story","Title","Result","Date","Stability","Duration (s)"
"Realizar una operaciones con la calculadora de Windows","Ejecutar calculadora","SUCCESS","2021-03-04T21:49:55.616-05:00[America/Bogota]","0.0","8.42"
